10145,16555,17005,17750,17830,18163,22103,22517,22779,23712,24053,24643,26403,27334,27959,27975,28118,29938,32678,34817,38033,39917,44601,44943,45751,46340,46703,49015,49138,49373
0.0343290415513135,0.3210344665498956,0.0535113918360175,0.0675963493085869,-0.1031843314629931,0.1018075949400707,-0.1197493245723874,0.0001541386554368,-0.3633612480795629,0.2397939805089075,0.1911158364069962,-0.3858351104559948,-0.1079303656548484,-0.1444202969865097,0.0133429144052965,-0.0762902425953877,-0.2080274585642811,-0.0717121890820525,-0.3446315333040693,-0.3506056055467741,0.2980908768534724,0.0980725365955292,-0.1070096773959828,-0.53951744936597,-0.0534097964990437,-0.1173603106139629,-0.1015867149389997,-0.0867755251268895,-0.627989828751592,-0.3388289891347307
0.065990443347184,0.0836310133128674,0.0630597839031081,0.0197675801066687,0.0029254115758492,0.0193763764715531,0.19920488854652,0.4775764981636201,-0.322981874652034,0.4526047323357522,-0.0585896540119564,0.104480974159745,0.3414015103766605,0.2452804986797359,-0.003834861897099,1.1166187928315514,-0.2696849855543272,-0.1163327447958417,-0.1034434615496486,0.7900169764310181,0.1104424617017594,-0.2129010765759683,0.2321621425291105,-0.0587208425041835,-0.1115924893836131,-0.7145465934272359,-0.2299534785331327,-0.3122843835223591,-0.2392767549331893,-0.4236116607642181
-0.0464883892513694,-0.3876496804410902,-0.0648280439933651,-0.0340777815762588,0.0241241719059008,0.0446425112867445,0.0315898086639958,-0.0641547430875904,-0.5303967042902922,-0.2525404773997501,-0.0512975017670539,-0.2356934298198795,-0.3651770796588933,0.5805737863208222,-0.1387884160833244,-0.4014905713557688,0.0545636432644358,0.0610942938808838,0.0417948801268346,-0.3510055093084128,1.2330163574459094,0.374356332655781,0.2059041886317663,-0.3490037122912097,0.2787397559502584,-0.4578558601657975,-0.152879661336562,-0.3513232935641104,0.1281800417521836,-0.0391497349463063
-0.2348021203061371,0.0057669005506122,-0.3430119428940595,-0.0227702094445557,0.0861005195562569,-0.0589696682447813,-0.1469948091245726,0.1342671739956016,-0.2147032562443789,0.220106083483571,0.0619462665555226,-0.452007799649901,-0.1220725527399719,-0.413774518270109,0.0672502560263901,-0.1520403672347757,-0.2930915606681932,0.220161151310722,1.179786423298539,0.0600227036996396,0.1281187943589514,-0.2346058178643428,-0.3115585410320916,-0.5492719831733535,-0.0462683637500044,-0.1626042046937702,-0.1484367583772656,-0.4785083578111195,2.236800751805532,-0.207330028159141
-0.2363437057008223,-0.1455898495627767,0.3494592183101463,0.0649265622033246,-0.2266542654419679,-0.0531055870380232,-0.2856090333677543,0.0456062999020621,-0.4295937860488965,0.0064514390414938,-0.2358877080029201,-0.3898090659798018,-0.1825323534875482,-0.3835915857277052,-0.2666227094955781,0.0706437553967185,-0.6271581327211415,-0.2183700945422969,-0.5384447240987631,-0.3131942470001967,0.1802007861586454,-0.3064879233542895,-0.3555921964315744,-0.4065825996650973,-0.1284487372338945,-0.7031878339454852,-0.4763456758501451,-0.5045305864768515,-0.7884904446488543,-0.2089399935151719
0.1077068057868559,0.2746818374048581,0.5020660877363858,0.0713905588928269,0.1885131210697512,0.0818131412066427,0.2512119608516963,-0.0585081577035712,-0.2537413900070234,0.302821351115651,-0.129242798248423,-0.2762251161931018,-0.0931316814329794,-0.3401938998929418,0.1199937789996599,0.3617335945930777,-0.399465625563411,-0.0335298987301567,-0.2584408262356983,1.6805583929476846,0.2317651837298555,-0.2618149592627282,-0.1436766114367996,-0.0384408803694078,-0.026240928410003,-0.1826893908703082,0.0803058224333648,-0.2606175226735649,0.6632402806845921,-0.1105829736087228
0.7511125517425794,0.9428535969396324,0.0536891687802003,0.2012348442389295,0.6565155675215082,0.4898466052317092,0.5765377525028026,0.083818401452548,0.8253006056157206,0.291626083679686,0.3477016472709922,0.5165440655428517,0.3879315962286298,0.3512136210797785,0.3581702234521751,0.3238231758229588,0.1712669578663426,0.3994421437859203,1.3787290063007829,0.6831209377725616,0.3486128665519394,0.3045899300593475,0.4898023480661957,1.4239062099966024,0.4271536683764538,-0.0818445184045993,0.718074684675508,1.1930880310414604,0.8717133217901669,0.8963690426069033
-0.1009253548960418,-0.2250228863848525,0.0061850326224641,0.0355494481059306,-0.0653726333822036,0.1579574223977506,0.07720757928629,-0.2657175733283036,-0.2841770441087169,-0.1388143883553942,0.0035254740241899,-0.4706921598492627,-0.0169511347540185,-0.097561018542176,0.4052264036296582,0.2797759209385002,-0.4681359084414761,0.1389883364738215,0.4938679082704851,0.4733173828583918,0.1949241487077562,0.0622504745358343,-0.3510435583587065,-0.5474411599864645,-0.3181283740119573,0.0636753275973407,-0.1035866136206079,-0.3891650779369173,-0.7308867993479842,-0.3719616796222342
0.6310951972798822,0.7732725724201586,0.5148376921456421,0.2356965490619844,0.6298002371087505,0.3725420422244117,0.5572867941872555,-0.0734780433441593,0.6675015619763363,0.3462773694406491,0.4661569290933345,0.6546119012353953,0.4592833957356153,0.1859070650691932,0.1992785660771734,-0.0116291175689815,1.006380260351817,0.5777600424750446,0.724182236372046,0.5602779736677062,0.2323681876841556,0.4046459584522455,0.4872143783469609,1.2495084410292892,0.1284188898706328,0.8972914963378718,1.194616849938885,2.0897334273240364,5.205713636799862,1.0293010421381732
